block,n,f,b,g,d
1.3026218E7,282.0,50.53658952542357,31.219756908082093,0.35,0.125
1.3026219E7,269.0,50.28134701893923,30.751460554460863,0.44,0.125
1.302622E7,283.0,50.30177261697348,29.52140213228243,0.34,0.125
1.3026221E7,329.0,36.34509557296169,33.21157739881773,1.0,0.125
1.3026222E7,288.0,45.086349082813534,31.717056415870932,0.32,0.125
1.3026223E7,296.0,45.63505056880256,30.210496236117063,0.31,0.125
1.3026224E7,295.0,34.28925568187608,32.551809694416136,0.81,0.125
1.3026225E7,285.0,46.12130658650131,31.41249635511157,0.36,0.125
1.3026226E7,270.0,42.80644344270277,30.313058982682666,0.36,0.125
1.3026227E7,285.0,38.333227521145105,29.934145745399135,0.45,0.125
1.3026228E7,307.0,33.36120698604286,33.675913963574025,1.0,0.125
1.3026229E7,338.0,42.007363561660306,31.57116934085065,0.25,0.125
1.302623E7,310.0,43.04789625662956,30.466178413920876,0.36,0.125
1.3026231E7,296.0,42.781212055247615,29.55219306150325,0.38,0.125
1.3026232E7,319.0,34.75955282548368,33.24621719419115,1.0,0.125
1.3026233E7,277.0,42.78361849982209,31.83325296343803,0.33,0.125
1.3026234E7,290.0,44.995374312143305,30.7190891097177,0.36,0.125
1.3026235E7,298.0,42.15635581350871,28.952741485908934,0.27,0.125
1.3026236E7,296.0,34.76291761952204,32.57183417164755,1.0,0.125
1.3026237E7,287.0,47.1465455044641,32.24611582993108,0.46,0.125
1.3026238E7,317.0,51.02735465059472,30.553194748859696,0.29,0.125
1.3026239E7,291.0,49.9639563196961,29.25468397203316,0.33,0.125
1.302624E7,317.0,38.377610419459366,32.91151946853731,1.0,0.125
1.3026241E7,303.0,46.68836839871565,31.26594349511044,0.3,0.125
1.3026242E7,285.0,48.15272974891488,29.93714089656825,0.33,0.125
1.3026243E7,295.0,36.484490617439846,33.67928350863928,1.0,0.125
1.3026244E7,313.0,44.57141183898337,33.005697838466496,0.42,0.125
1.3026245E7,306.0,43.109261579550974,31.767984169524002,0.35,0.125
1.3026246E7,315.0,43.769033750722755,30.100165000623992,0.29,0.125
1.3026247E7,312.0,38.4452497792441,33.86268562570199,1.0,0.125
1.3026248E7,292.0,46.670536757353204,32.50817820067391,0.34,0.125
1.3026249E7,270.0,45.62990573166623,31.93928508216212,0.43,0.125
1.302625E7,290.0,48.38042435082056,30.102776189937796,0.27,0.125
1.3026251E7,305.0,37.62196634629846,33.86562321368002,1.0,0.125
