block,n,f,b,g,d
1.3026378E7,301.0,38.585371747555556,30.70513049004982,0.69,0.0625
1.3026379E7,296.0,58.11918229030481,30.052646467136263,0.33,0.0625
1.302638E7,302.0,45.24952444719625,30.503436164143306,0.62,0.0625
1.3026381E7,278.0,93.21575806707864,29.550203784013828,0.25,0.0625
1.3026382E7,291.0,36.02425401709532,31.397091520514692,1.0,0.0625
1.3026383E7,313.0,55.86798256168123,30.53367150370054,0.28,0.0625
1.3026384E7,313.0,47.177387552462726,29.579494269209896,0.25,0.0625
1.3026385E7,334.0,33.622729231168485,31.428212661035513,1.0,0.0625
1.3026386E7,299.0,43.447077762167446,30.563936812857037,0.28,0.0625
1.3026387E7,334.0,42.30148381129514,30.258297444728466,0.42,0.0625
1.3026388E7,296.0,37.473988267297315,32.149441035024,1.0,0.0625
1.3026389E7,325.0,47.5496233762523,31.46626541302974,0.33,0.0625
1.302639E7,321.0,42.817169535339005,30.91560576830172,0.36,0.0625
1.3026391E7,303.0,45.18544810539366,30.49051618898757,0.39,0.0625
1.3026392E7,307.0,46.463676426778214,30.033158446152758,0.38,0.0625
1.3026393E7,315.0,38.7330430924739,31.910230849037305,1.0,0.0625
1.3026394E7,317.0,48.62433287478288,31.192250654933968,0.32,0.0625
1.3026395E7,296.0,47.003001949257715,30.41244438856062,0.3,0.0625
1.3026396E7,301.0,36.336816910511914,32.313222162845655,1.0,0.0625
1.3026397E7,299.0,57.21535143441174,31.788132302699413,0.37,0.0625
1.3026398E7,305.0,42.52651530292228,31.27157515278055,0.37,0.0625
1.3026399E7,287.0,49.429541715411204,30.56796471184299,0.32,0.0625
1.30264E7,283.0,40.2459697079235,32.47846250633317,1.0,0.0625
1.3026401E7,267.0,43.884255821421156,31.54470670927609,0.27,0.0625
1.3026402E7,307.0,44.30429867215685,30.795519924930783,0.31,0.0625
1.3026403E7,310.0,37.227854156289254,32.412284720989646,0.92,0.0625
1.3026404E7,321.0,48.28784549662975,32.16919258558222,0.44,0.0625
1.3026405E7,289.0,45.07985175743208,31.445385752406626,0.32,0.0625
1.3026406E7,295.0,45.24066036485509,30.777171305167986,0.33,0.0625
1.3026407E7,315.0,37.684979135725754,31.354243267139886,0.65,0.0625
1.3026408E7,266.0,42.55187228126974,30.687965597713163,0.33,0.0625
1.3026409E7,267.0,35.677965447602986,31.455164737655988,0.7,0.0625
1.302641E7,322.0,44.46909324952903,31.10129413435736,0.41,0.0625
1.3026411E7,320.0,41.11845299360878,30.595898104674053,0.37,0.0625
1.3026412E7,298.0,35.65042345296703,32.20218275516944,0.92,0.0625
1.3026413E7,309.0,46.945902864426664,31.880160927617744,0.42,0.0625
1.3026414E7,286.0,44.94479041247011,31.362108312543956,0.37,0.0625
1.3026415E7,293.0,53.291883945786445,30.81327141707444,0.36,0.0625
1.3026416E7,309.0,48.154773893414266,30.58217188144638,0.44,0.0625
1.3026417E7,339.0,49.576846701053654,29.817617584410222,0.3,0.0625
1.3026418E7,294.0,37.06993243429233,31.681218683435862,1.0,0.0625
1.3026419E7,321.0,42.53370099528904,31.087195833121438,0.35,0.0625
1.302642E7,289.0,45.10200767486225,30.659746890416017,0.39,0.0625
1.3026421E7,292.0,43.32002186392275,30.27650005428582,0.4,0.0625
1.3026422E7,300.0,35.773323050885594,32.168781307678685,1.0,0.0625
1.3026423E7,280.0,47.89438237389076,31.847093494601896,0.42,0.0625
1.3026424E7,310.0,49.05277562178596,30.812062956027336,0.24,0.0625
1.3026425E7,280.0,41.693139385610515,30.6580026412472,0.46,0.0625
1.3026426E7,354.0,40.05014063526029,32.45916029642048,0.97,0.0625
1.3026427E7,332.0,61.38093275733224,31.728829189751018,0.32,0.0625
1.3026428E7,312.0,45.73527087532433,30.895947423520052,0.29,0.0625
1.3026429E7,326.0,39.876988085333714,30.58698794928485,0.42,0.0625
1.302643E7,298.0,36.046341819616096,32.03986987687588,0.88,0.0625
1.3026431E7,323.0,44.439953239316075,31.559271828722746,0.38,0.0625
1.3026432E7,314.0,53.42895619120517,30.967535481934192,0.35,0.0625
1.3026433E7,299.0,50.809265453309365,30.65786012711485,0.42,0.0625
1.3026434E7,287.0,38.800870919304295,32.42068708442396,0.96,0.0625
1.3026435E7,294.0,42.85706170859574,31.40754061303571,0.25,0.0625
1.3026436E7,302.0,44.20228527746456,30.975686929606468,0.39,0.0625
1.3026437E7,315.0,46.72715377177989,30.54977123432438,0.39,0.0625
1.3026438E7,296.0,35.774561496891586,32.45913193646965,1.0,0.0625
1.3026439E7,278.0,43.16753764132808,32.21568844694613,0.44,0.0625
1.302644E7,293.0,48.6071910395743,31.692183509683257,0.37,0.0625
1.3026441E7,284.0,48.42771142994857,30.781033233779862,0.27,0.0625
1.3026442E7,316.0,36.31025434621663,31.358177606913237,0.65,0.0625
1.3026443E7,353.0,49.735438682493765,30.691816332766333,0.33,0.0625
1.3026444E7,241.0,36.37929884180152,31.842759445245072,0.8,0.0625
1.3026445E7,306.0,47.64455376982096,31.0864939084205,0.31,0.0625
1.3026446E7,284.0,42.2507947420974,30.659054617179716,0.39,0.0625
1.3026447E7,298.0,39.07976356729237,30.505759344093818,0.46,0.0625
1.3026448E7,283.0,36.15466827483368,32.37423710391956,0.99,0.0625
1.3026449E7,289.0,43.25852590724592,32.010026936500466,0.41,0.0625
