block,n,f,b,g,d
1.3026382E7,281.0,45.7385776555023,30.126312676504206,0.45,0.025
1.3026383E7,314.0,38.24991666356913,30.879470493416807,1.0,0.025
1.3026384E7,310.0,44.3739383183034,30.6787539352096,0.37,0.025
1.3026385E7,280.0,49.943681449623725,30.479342034630736,0.37,0.025
1.3026386E7,281.0,41.80566528042522,30.479342034630736,0.5,0.025
1.3026387E7,271.0,40.15947456897544,30.479342034630736,0.5,0.025
1.3026388E7,266.0,37.67542500180093,30.29646598242295,0.38,0.025
1.3026389E7,313.0,42.20763796980194,30.008649555589933,0.31,0.025
1.302639E7,301.0,37.65931687942941,30.03865820514552,0.52,0.025
1.3026391E7,284.0,47.10494711522578,29.9936002178378,0.47,0.025
1.3026392E7,302.0,36.954699964451,30.458501021214285,0.81,0.025
1.3026393E7,302.0,39.618848339747494,30.397584019171855,0.46,0.025
1.3026394E7,312.0,57.18388524108395,30.610367107306054,0.64,0.025
1.3026395E7,313.0,47.739046575737795,30.442010088215874,0.39,0.025
1.3026396E7,299.0,38.6973241433181,31.203060340421267,1.0,0.025
1.3026397E7,305.0,48.28985517126011,31.062646568889374,0.41,0.025
1.3026398E7,247.0,44.919462172240465,30.736488779916037,0.29,0.025
1.3026399E7,301.0,39.11827459204002,30.874802979425656,0.59,0.025
1.30264E7,329.0,34.47978151263487,31.646673053911293,1.0,0.025
1.3026401E7,318.0,42.704859168021216,31.377676332953047,0.33,0.025
1.3026402E7,323.0,42.552255675002236,31.09527724595647,0.32,0.025
1.3026403E7,285.0,41.162260411682546,31.064181968710514,0.48,0.025
1.3026404E7,320.0,48.22280775647259,30.98652151378874,0.45,0.025
1.3026405E7,318.0,46.087670338880145,30.847082166976694,0.41,0.025
1.3026406E7,283.0,41.6821294833819,31.01674111889507,0.61,0.025
1.3026407E7,322.0,46.189479916328395,30.78411556050336,0.35,0.025
1.3026408E7,260.0,39.364026630446205,30.95342819608613,0.61,0.025
1.3026409E7,301.0,46.024723265400176,30.798661055105697,0.4,0.025
1.302641E7,311.0,37.82070642536052,30.998852351963883,0.63,0.025
1.3026411E7,271.0,42.00215266993393,31.13834718754772,0.59,0.025
1.3026412E7,291.0,43.45081267328421,30.873671236453564,0.33,0.025
1.3026413E7,261.0,43.950926824030425,30.781050222744202,0.44,0.025
1.3026414E7,297.0,48.8066382334283,31.088860724971646,0.7,0.025
1.3026415E7,296.0,42.80628290526253,30.77797211772193,0.3,0.025
1.3026416E7,314.0,44.1192178216289,30.562526312897877,0.36,0.025
1.3026417E7,286.0,41.37524857386188,30.2569010497689,0.3,0.025
1.3026418E7,298.0,62.87213795214147,31.013323576013118,1.0,0.025
1.3026419E7,293.0,42.31280370237234,30.74971032561701,0.33,0.025
1.302642E7,357.0,41.79374924131765,30.5498372085005,0.37,0.025
1.3026421E7,299.0,40.04298241993229,30.504012452687746,0.47,0.025
1.3026422E7,305.0,37.42163751015035,30.778548564761934,0.68,0.025
1.3026423E7,287.0,46.512334781851024,30.39381670770241,0.25,0.025
1.3026424E7,290.0,37.384952847023364,31.153662125394966,1.0,0.025
1.3026425E7,285.0,48.92344992322277,30.920009659454504,0.35,0.025
1.3026426E7,338.0,43.024844811332464,30.672649582178867,0.34,0.025
1.3026427E7,247.0,42.1907948359758,30.626640607805598,0.47,0.025
1.3026428E7,301.0,36.89932058500082,31.14729349813829,0.84,0.025
1.3026429E7,285.0,47.69082403116322,30.835820563156908,0.3,0.025
1.302643E7,285.0,39.77941472033876,30.851238473438485,0.51,0.025
1.3026431E7,316.0,45.44285498547696,30.88208971191192,0.52,0.025
1.3026432E7,311.0,40.261334365075086,30.974735981047658,0.56,0.025
1.3026433E7,281.0,45.850111136421425,30.912786509085564,0.46,0.025
1.3026434E7,294.0,41.29581362921053,31.144632407903707,0.65,0.025
1.3026435E7,291.0,44.40079044157694,30.895475348640478,0.34,0.025
1.3026436E7,299.0,39.7656315628833,31.11174367608096,0.64,0.025
1.3026437E7,289.0,45.040504726010354,30.956184957700554,0.4,0.025
1.3026438E7,305.0,42.871904267629105,30.9716630501794,0.51,0.025
1.3026439E7,298.0,47.938774809440076,30.847776397978684,0.42,0.025
1.302644E7,282.0,37.50072210931732,30.940319727172625,0.56,0.025
1.3026441E7,298.0,41.431052364990094,30.646386689764487,0.31,0.025
1.3026442E7,301.0,35.05267251861824,31.412546357008598,1.0,0.025
1.3026443E7,296.0,44.89365357579376,31.145539712974028,0.33,0.025
1.3026444E7,296.0,45.03114693128917,30.86522985555726,0.32,0.025
1.3026445E7,307.0,38.333861231668095,30.9115277003406,0.53,0.025
1.3026446E7,302.0,39.59405380570884,31.035173811141963,0.58,0.025
1.3026447E7,271.0,41.876665055387704,30.911033115897396,0.42,0.025
1.3026448E7,278.0,39.123629764869285,31.06558828147688,0.6,0.025
1.3026449E7,273.0,44.00299373898056,30.98792431077319,0.45,0.025
