block,n,f,b,g,d
1.3025917E7,258.0,64.11123022075446,58.40226553023576,0.7,0.25
1.3025918E7,338.0,76.82035258390223,54.31410694311925,0.36,0.25
1.3025919E7,288.0,76.89444862691951,49.15426678352292,0.31,0.25
1.302592E7,289.0,59.62607809743756,61.44283347940365,1.0,0.25
1.3025921E7,323.0,71.3592490510502,57.75626347063943,0.38,0.25
1.3025922E7,307.0,79.57340500697693,51.69185580622229,0.29,0.25
1.3025923E7,331.0,79.22021133846243,64.61481975777787,1.0,0.25
1.3025924E7,291.0,75.19386591013713,54.922596794111186,0.2,0.25
1.3025925E7,289.0,106.21451669785665,50.52878905058229,0.34,0.25
1.3025926E7,275.0,68.62477934179442,63.160986313227866,1.0,0.25
1.3025927E7,322.0,68.224082454848,56.2132778187728,0.28,0.25
1.3025928E7,299.0,71.78088579912725,51.435149204177115,0.33,0.25
1.3025929E7,309.0,69.02633179889298,46.29163428375941,0.3,0.25
1.302593E7,305.0,58.66593846352556,57.86454285469926,1.0,0.25
1.3025931E7,306.0,73.87713052038866,53.23537942632332,0.34,0.25
1.3025932E7,309.0,92.18135135379973,48.17801838082261,0.31,0.25
1.3025933E7,315.0,59.71020371234216,60.22252297602826,1.0,0.25
1.3025934E7,294.0,84.99482495392951,57.21139682722684,0.4,0.25
1.3025935E7,309.0,79.35297790679397,54.350826985865496,0.4,0.25
1.3025936E7,296.0,64.66662147695916,51.90503977150155,0.41,0.25
1.3025937E7,300.0,71.57722413964179,47.49311139092392,0.33,0.25
