block,n,f,b,g,d
1.3025939E7,296.0,68.48805593054831,46.74835230100109,0.34,0.125
1.302594E7,282.0,56.67119805408055,52.59189633862623,1.0,0.125
1.3025941E7,281.0,73.7637808276802,49.96230152169491,0.3,0.125
1.3025942E7,302.0,67.08201912890827,47.963809460827115,0.34,0.125
1.3025943E7,277.0,71.88860223323117,44.366523751265085,0.2,0.125
1.3025944E7,309.0,54.85416332270935,49.91233922017322,1.0,0.125
1.3025945E7,276.0,72.93672415154239,49.038873283820195,0.43,0.125
1.3025946E7,308.0,70.81548390046247,48.54848455098199,0.46,0.125
1.3025947E7,328.0,70.47480664837444,46.3638027461878,0.32,0.125
1.3025948E7,328.0,55.11085264196594,51.00018302080659,0.9,0.125
1.3025949E7,325.0,65.58915320639673,48.195172954662226,0.28,0.125
1.302595E7,331.0,70.13015976078319,44.94199878022253,0.23,0.125
1.3025951E7,309.0,52.131928597234676,50.559748627750345,1.0,0.125
1.3025952E7,312.0,61.530253323161325,47.90536182479345,0.29,0.125
1.3025953E7,280.0,63.43236733981687,44.55198649705791,0.22,0.125
1.3025954E7,294.0,52.35322942719908,50.12098480919015,1.0,0.125
1.3025955E7,287.0,63.840032654388395,47.86554049277659,0.32,0.125
1.3025956E7,294.0,63.068618065583294,46.42957427799329,0.38,0.125
1.3025957E7,340.0,65.56878665468975,45.38490885673844,0.41,0.125
1.3025958E7,269.0,57.735198010892766,51.058022463830746,1.0,0.125
1.3025959E7,278.0,63.459401178323176,49.52628178991582,0.38,0.125
1.302596E7,330.0,66.46676428685113,46.67852058699566,0.27,0.125
1.3025961E7,324.0,65.50591556662683,44.46129085911337,0.31,0.125
1.3025962E7,325.0,50.14083989234421,50.01895221650254,1.0,0.125
1.3025963E7,292.0,60.32484719267951,48.143241508383696,0.35,0.125
1.3025964E7,328.0,64.78285657832885,45.976795640506424,0.32,0.125
1.3025965E7,328.0,60.1943475229323,43.10324591297477,0.25,0.125
1.3025966E7,310.0,49.45187241616775,48.49115165209662,1.0,0.125
1.3025967E7,287.0,63.564916134890495,46.91518922340348,0.37,0.125
1.3025968E7,318.0,58.323700767011765,44.452141789174796,0.29,0.125
1.3025969E7,307.0,69.12012637972707,42.785186472080746,0.35,0.125
1.302597E7,280.0,56.765305294851416,45.56622359276599,0.76,0.125
1.3025971E7,318.0,62.89385295294431,43.971405767019185,0.36,0.125
1.3025972E7,290.0,59.45567071172383,41.77283547866822,0.3,0.125
1.3025973E7,317.0,46.61677855773743,46.99443991350175,1.0,0.125
1.3025974E7,293.0,65.44225651509372,44.99717621717793,0.33,0.125
1.3025975E7,278.0,64.56544307607594,42.85981034686198,0.31,0.125
1.3025976E7,287.0,58.51091450254142,42.53836176926051,0.47,0.125
1.3025977E7,304.0,49.71114242465426,47.855656990418076,1.0,0.125
1.3025978E7,285.0,67.80166197471604,45.10395671346904,0.27,0.125
1.3025979E7,294.0,63.05295913755578,42.735998986011914,0.29,0.125
1.302598E7,308.0,52.90911931805142,44.87279893531251,0.7,0.125
1.3025981E7,309.0,67.36648474006546,42.96570498056173,0.33,0.125
1.3025982E7,317.0,50.72569419232202,47.154861216166495,0.89,0.125
1.3025983E7,305.0,62.50093739078385,44.915005308398584,0.31,0.125
1.3025984E7,278.0,62.61712357173008,41.99552996335268,0.24,0.125
1.3025985E7,295.0,49.005097844684194,47.244971208771766,1.0,0.125
1.3025986E7,301.0,59.35029350243086,45.237059932398964,0.33,0.125
1.3025987E7,303.0,61.3605331252376,43.653762834765,0.36,0.125
1.3025988E7,272.0,64.9443106944303,42.88982198515661,0.43,0.125
1.3025989E7,289.0,61.97879616506845,43.74761842485974,0.58,0.125
1.302599E7,276.0,93.55513148047602,41.778975595741045,0.32,0.125
1.3025991E7,305.0,48.275475705521686,47.001347545208674,1.0,0.125
1.3025992E7,299.0,63.35016303455457,44.65128016794824,0.3,0.125
1.3025993E7,293.0,55.744182295109155,43.53499816374953,0.4,0.125
1.3025994E7,307.0,64.1734789383391,42.22894821883704,0.38,0.125
1.3025995E7,300.0,60.54155322860106,41.06765214281902,0.39,0.125
1.3025996E7,309.0,46.84964429301847,46.2011086606714,1.0,0.125
1.3025997E7,315.0,55.592621929003975,44.468567085896225,0.35,0.125
1.3025998E7,282.0,65.59081375774085,43.245681491034084,0.39,0.125
1.3025999E7,315.0,90.55554544161295,41.191511620209965,0.31,0.125
